,autovalores
"('sourcebus.1',)",0.36827881129674744
"('sourcebus.2',)",0.4314307038724518
"('sourcebus.3',)",0.6090727378985547
"('800.1',)",0.37114345198085125
"('800.2',)",0.4347709107856043
"('800.3',)",0.6138222438674518
"('802.1',)",9.106775733582255
"('802.2',)",9.398180912285229
"('802.3',)",11.006653169778842
"('806.1',)",10.681194661183662
"('806.2',)",14.78596324461511
"('806.3',)",16.274538595950144
"('808.1',)",15.017800415466972
"('808.2',)",15.538896443668865
"('808.3',)",25.44105046092385
"('810.2',)",25.698009430225834
"('812.1',)",26.299765331627274
"('812.2',)",19.077360514634407
"('812.3',)",18.89685049803713
"('814.1',)",22.35979620863002
"('814.2',)",24.51799018329952
"('814.3',)",28.880804969889713
"('814r.1',)",22.133745227835657
"('814r.2',)",48.55797067609137
"('814r.3',)",34.6477314626695
"('850.1',)",31.491619306780397
"('850.2',)",31.232617630575753
"('850.3',)",44.40108997426071
"('816.1',)",47.11232853508413
"('816.2',)",46.58256563861735
"('816.3',)",50.01760412622922
"('818.1',)",52.459001184782174
"('824.1',)",58.73108784461634
"('824.2',)",90.69923884428022
"('824.3',)",89.28300973388471
"('820.1',)",72.50177124829246
"('822.1',)",72.25266179483911
"('826.2',)",120.99903216193074
"('828.1',)",73.50667247588139
"('828.2',)",81.86592942511808
"('828.3',)",82.40062001925304
"('830.1',)",134.1689773122113
"('830.2',)",95.90914603075748
"('830.3',)",178.92336293485857
"('854.1',)",144.78330548707305
"('854.2',)",144.89081918368177
"('854.3',)",134.2534138201072
"('832.1',)",150.92660992049946
"('832.2',)",193.1509156358051
"('832.3',)",205.03772589585327
"('858.1',)",225.44501780976034
"('858.2',)",221.67732849478023
"('858.3',)",263.44894752048566
"('834.1',)",243.13337764324595
"('834.2',)",252.01601887808863
"('834.3',)",272.56145984528314
"('860.1',)",311.3531999324708
"('860.2',)",336.2072642432594
"('860.3',)",321.9984579187164
"('842.1',)",390.1528465041831
"('842.2',)",388.6153638372692
"('842.3',)",460.2351416195255
"('836.1',)",532.1728488337762
"('836.2',)",736.4932436642152
"('836.3',)",758.053757750981
"('840.1',)",825.5189447136789
"('840.2',)",893.6219920262778
"('840.3',)",982.2638318875537
"('862.1',)",1022.2954495573467
"('862.2',)",1007.4340111332917
"('862.3',)",1113.6597710052968
"('844.1',)",1320.1301671149126
"('844.2',)",1046.6045976867695
"('844.3',)",1457.817502384585
"('846.1',)",1658.2919123634983
"('846.2',)",1691.3421723528973
"('846.3',)",1944.1845536204419
"('848.1',)",1536.2589086868197
"('848.2',)",41097.92514139917
"('848.3',)",2125.962173422709
"('852r.1',)",4662.939814188754
"('852r.2',)",4760.344410406299
"('852r.3',)",2592.7667971132373
"('888.1',)",3128.702137912606
"('888.2',)",3338.0858798456034
"('888.3',)",7312.216725254199
"('856.2',)",34025.29531262111
"('852.1',)",24960.13303233617
"('852.2',)",12870.240768258423
"('852.3',)",26622.528820829062
"('864.1',)",2837.7151886935444
"('838.2',)",2379.2987700644685
"('890.1',)",14415.585881431227
"('890.2',)",14676.817067935393
"('890.3',)",8206.984437083924
